datetime,T,P,U,MaxGustSpeedOnGround,HorizontalVisibility,DewpointTemp,PrecipitationAmountMM,snowing,raining
2016-06-04 08:00:00,9.6,752.9,62.0,6.0,19.0,2.5,3.3465256797583067,0.0,0.0
2016-06-04 09:00:00,11.433333333333334,753.0,60.333333333333336,7.0,18.0,3.833333333333333,3.3465256797583067,0.0,0.0
2016-06-04 10:00:00,13.266666666666666,753.1,58.666666666666664,8.0,17.0,5.166666666666666,3.3465256797583067,0.0,0.0
2016-06-04 11:00:00,15.1,753.2,57.0,9.0,16.0,6.5,3.3465256797583067,0.0,0.0
2016-06-04 12:00:00,12.866666666666667,753.9666666666667,67.66666666666667,9.333333333333334,12.666666666666668,6.566666666666666,3.3465256797583067,0.0,0.0
2016-06-04 13:00:00,10.633333333333333,754.7333333333333,78.33333333333333,9.666666666666666,9.333333333333334,6.633333333333334,3.3465256797583067,0.0,1.0
2016-06-04 14:00:00,8.4,755.5,89.0,10.0,6.0,6.7,3.3465256797583067,0.0,1.0
2016-06-04 15:00:00,8.966666666666667,755.9,83.0,10.0,10.333333333333332,6.133333333333334,3.3465256797583067,0.0,1.0
2016-06-04 16:00:00,9.533333333333333,756.3000000000001,77.0,10.0,14.666666666666666,5.566666666666666,3.3465256797583067,0.0,0.0
2016-06-04 17:00:00,10.1,756.7,71.0,10.0,19.0,5.0,3.3465256797583067,0.0,0.0
2016-06-04 18:00:00,9.3,756.8000000000001,72.0,9.666666666666666,16.0,4.466666666666667,2.897683786505538,0.0,0.0
2016-06-04 19:00:00,8.5,756.9,73.0,9.333333333333334,13.0,3.933333333333333,2.448841893252769,0.0,0.0
2016-06-04 20:00:00,7.7,757.0,74.0,9.0,10.0,3.4,2.0,0.0,0.0
2016-06-04 21:00:00,6.766666666666667,757.1666666666666,78.66666666666667,7.0,12.333333333333334,3.2666666666666666,2.448841893252769,0.0,0.0
2016-06-04 22:00:00,5.833333333333334,757.3333333333334,83.33333333333333,5.0,14.666666666666668,3.1333333333333333,2.897683786505538,0.0,0.0
2016-06-04 23:00:00,4.9,757.5,88.0,3.0,17.0,3.0,3.3465256797583067,0.0,0.0
2016-06-05 00:00:00,6.833333333333334,760.9,79.0,4.0,18.0,3.1333333333333333,3.3465256797583067,0.0,0.0
2016-06-05 01:00:00,8.766666666666666,764.3000000000001,70.0,5.0,19.0,3.2666666666666666,3.3465256797583067,0.0,0.0
2016-06-05 02:00:00,10.7,767.7,61.0,6.0,20.0,3.4,3.3465256797583067,0.0,0.0
2016-06-05 03:00:00,10.066666666666666,767.6333333333333,61.333333333333336,6.333333333333333,20.0,2.9,3.3465256797583067,0.0,0.0
2016-06-05 04:00:00,9.433333333333334,767.5666666666667,61.666666666666664,6.666666666666667,20.0,2.4,3.3465256797583067,0.0,0.0
2016-06-05 05:00:00,8.8,767.5,62.0,7.0,20.0,1.9,3.3465256797583067,0.0,0.0
2016-06-05 06:00:00,9.966666666666667,767.6,60.666666666666664,7.0,20.0,2.6333333333333333,3.3465256797583067,0.0,0.0
2016-06-05 07:00:00,11.133333333333335,767.6999999999999,59.333333333333336,7.0,20.0,3.3666666666666663,3.3465256797583067,0.0,0.0
2016-06-05 08:00:00,12.3,767.8,58.0,7.0,20.0,4.1,3.3465256797583067,0.0,0.0
2016-06-05 09:00:00,14.266666666666667,767.5666666666666,53.0,7.0,20.0,4.566666666666666,3.3465256797583067,0.0,0.0
2016-06-05 10:00:00,16.233333333333334,767.3333333333334,48.0,7.0,20.0,5.033333333333333,3.3465256797583067,0.0,0.0
2016-06-05 11:00:00,18.2,767.1,43.0,7.0,20.0,5.5,3.3465256797583067,0.0,0.0
2016-06-05 12:00:00,19.03333333333333,766.7333333333333,40.666666666666664,7.666666666666667,19.666666666666668,5.366666666666666,3.3465256797583067,0.0,0.0
2016-06-05 13:00:00,19.866666666666667,766.3666666666667,38.333333333333336,8.333333333333334,19.333333333333332,5.233333333333333,3.3465256797583067,0.0,0.0
2016-06-05 14:00:00,20.7,766.0,36.0,9.0,19.0,5.1,3.3465256797583067,0.0,0.0
2016-06-05 15:00:00,20.8,765.7666666666667,35.666666666666664,9.333333333333334,19.333333333333332,5.066666666666666,3.3465256797583067,0.0,0.0
2016-06-05 16:00:00,20.9,765.5333333333333,35.333333333333336,9.666666666666666,19.666666666666668,5.033333333333333,3.3465256797583067,0.0,0.0
2016-06-05 17:00:00,21.0,765.3,35.0,10.0,20.0,5.0,3.3465256797583067,0.0,0.0
2016-06-05 18:00:00,19.866666666666667,765.4333333333333,38.0,9.666666666666666,20.0,5.033333333333333,3.3465256797583067,0.0,0.0
2016-06-05 19:00:00,18.733333333333334,765.5666666666667,41.0,9.333333333333334,20.0,5.066666666666666,3.3465256797583067,0.0,0.0
2016-06-05 20:00:00,17.6,765.7,44.0,9.0,20.0,5.1,3.3465256797583067,0.0,0.0
2016-06-05 21:00:00,15.9,765.9,49.0,8.333333333333334,20.0,4.933333333333333,3.3465256797583067,0.0,0.0
2016-06-05 22:00:00,14.200000000000001,766.1,54.0,7.666666666666667,20.0,4.766666666666667,3.3465256797583067,0.0,0.0
2016-06-05 23:00:00,12.5,766.3,59.0,7.0,20.0,4.6,3.3465256797583067,0.0,0.0
2016-06-06 00:00:00,11.166666666666666,765.6,62.0,6.333333333333333,20.0,4.033333333333333,3.3465256797583067,0.0,0.0
2016-06-06 01:00:00,9.833333333333334,764.9,65.0,5.666666666666667,20.0,3.466666666666667,3.3465256797583067,0.0,0.0
2016-06-06 02:00:00,8.5,764.2,68.0,5.0,20.0,2.9,3.3465256797583067,0.0,0.0
2016-06-06 03:00:00,8.0,764.4333333333334,73.0,5.0,20.0,3.3666666666666667,3.3465256797583067,0.0,0.0
2016-06-06 04:00:00,7.5,764.6666666666666,78.0,5.0,20.0,3.833333333333333,3.3465256797583067,0.0,0.0
2016-06-06 05:00:00,7.0,764.9,83.0,5.0,20.0,4.3,3.3465256797583067,0.0,0.0
2016-06-06 06:00:00,8.566666666666666,765.2333333333333,76.66666666666667,6.0,20.0,4.566666666666666,3.3465256797583067,0.0,0.0
2016-06-06 07:00:00,10.133333333333333,765.5666666666666,70.33333333333333,7.0,20.0,4.833333333333333,3.3465256797583067,0.0,0.0
2016-06-06 08:00:00,11.7,765.9,64.0,8.0,20.0,5.1,3.3465256797583067,0.0,0.0
2016-06-06 09:00:00,12.366666666666665,766.1333333333333,57.333333333333336,8.333333333333334,19.666666666666668,3.966666666666667,3.3465256797583067,0.0,0.0
2016-06-06 10:00:00,13.033333333333333,766.3666666666667,50.66666666666667,8.666666666666666,19.333333333333332,2.8333333333333335,3.3465256797583067,0.0,0.0
2016-06-06 11:00:00,13.7,766.6,44.0,9.0,19.0,1.7,3.3465256797583067,0.0,0.0
2016-06-06 12:00:00,13.9,766.7,43.0,9.333333333333334,19.333333333333332,1.5,3.3465256797583067,0.0,0.0
2016-06-06 13:00:00,14.1,766.8,42.0,9.666666666666666,19.666666666666668,1.3,3.3465256797583067,0.0,0.0
2016-06-06 14:00:00,14.3,766.9,41.0,10.0,20.0,1.1,3.3465256797583067,0.0,0.0
2016-06-06 15:00:00,14.366666666666667,766.9,39.666666666666664,10.0,20.0,0.7333333333333334,3.3465256797583067,0.0,0.0
2016-06-06 16:00:00,14.433333333333334,766.9,38.333333333333336,10.0,20.0,0.3666666666666667,3.3465256797583067,0.0,0.0
2016-06-06 17:00:00,14.5,766.9,37.0,10.0,20.0,0.0,3.3465256797583067,0.0,0.0
2016-06-06 18:00:00,14.3,767.0,38.333333333333336,9.333333333333334,19.666666666666668,0.2,3.3465256797583067,0.0,0.0
2016-06-06 19:00:00,14.1,767.1,39.666666666666664,8.666666666666666,19.333333333333332,0.4,3.3465256797583067,0.0,0.0
2016-06-06 20:00:00,13.9,767.2,41.0,8.0,19.0,0.6,3.3465256797583067,0.0,0.0
2016-06-06 21:00:00,11.966666666666667,767.5,50.333333333333336,6.666666666666667,19.333333333333332,1.2999999999999998,3.3465256797583067,0.0,0.0
2016-06-06 22:00:00,10.033333333333333,767.8000000000001,59.66666666666667,5.333333333333334,19.666666666666668,2.0,3.3465256797583067,0.0,0.0
2016-06-06 23:00:00,8.1,768.1,69.0,4.0,20.0,2.7,3.3465256797583067,0.0,0.0
2016-06-07 00:00:00,8.7,764.0,76.66666666666667,3.6666666666666665,20.0,4.666666666666667,3.3465256797583067,0.0,0.0
2016-06-07 01:00:00,9.3,759.9,84.33333333333333,3.3333333333333335,20.0,6.633333333333333,3.3465256797583067,0.0,0.0
2016-06-07 02:00:00,9.9,755.8,92.0,3.0,20.0,8.6,3.3465256797583067,0.0,0.0
2016-06-07 03:00:00,10.166666666666666,755.1333333333333,92.0,3.3333333333333335,20.0,8.9,3.3465256797583067,0.0,0.0
2016-06-07 04:00:00,10.433333333333334,754.4666666666666,92.0,3.6666666666666665,20.0,9.2,3.3465256797583067,0.0,0.0
2016-06-07 05:00:00,10.7,753.8,92.0,4.0,20.0,9.5,3.3465256797583067,0.0,0.0
2016-06-07 06:00:00,12.1,753.5666666666666,89.0,5.0,20.0,10.333333333333334,3.3465256797583067,0.0,0.0
2016-06-07 07:00:00,13.5,753.3333333333334,86.0,6.0,20.0,11.166666666666666,3.3465256797583067,0.0,0.0
2016-06-07 08:00:00,14.9,753.1,83.0,7.0,20.0,12.0,3.3465256797583067,0.0,0.0
2016-06-07 09:00:00,15.866666666666667,752.8666666666667,81.33333333333333,7.333333333333333,20.0,12.633333333333333,3.3465256797583067,0.0,0.0
2016-06-07 10:00:00,16.833333333333332,752.6333333333333,79.66666666666667,7.666666666666667,20.0,13.266666666666667,3.3465256797583067,0.0,0.0
2016-06-07 11:00:00,17.8,752.4,78.0,8.0,20.0,13.9,3.3465256797583067,0.0,0.0
2016-06-07 12:00:00,18.5,752.3666666666667,73.66666666666667,8.666666666666666,20.0,13.666666666666666,3.3465256797583067,0.0,0.0
2016-06-07 13:00:00,19.2,752.3333333333333,69.33333333333333,9.333333333333334,20.0,13.433333333333334,3.3465256797583067,0.0,0.0
2016-06-07 14:00:00,19.9,752.3,65.0,10.0,20.0,13.2,3.3465256797583067,0.0,0.0
2016-06-07 15:00:00,18.833333333333332,752.1666666666666,71.66666666666667,10.666666666666666,20.0,13.533333333333333,3.3465256797583067,0.0,0.0
2016-06-07 16:00:00,17.766666666666666,752.0333333333333,78.33333333333333,11.333333333333334,20.0,13.866666666666665,3.3465256797583067,0.0,1.0
2016-06-07 17:00:00,16.7,751.9,85.0,12.0,20.0,14.2,3.3465256797583067,0.0,1.0
2016-06-07 18:00:00,15.566666666666666,752.1,86.66666666666667,12.0,20.0,13.366666666666665,2.897683786505538,0.0,1.0
2016-06-07 19:00:00,14.433333333333334,752.3,88.33333333333333,12.0,20.0,12.533333333333333,2.448841893252769,0.0,0.0
2016-06-07 20:00:00,13.3,752.5,90.0,12.0,20.0,11.7,2.0,0.0,0.0
2016-06-07 21:00:00,12.866666666666667,752.4333333333333,90.33333333333333,10.0,20.0,11.333333333333332,2.448841893252769,0.0,0.0
2016-06-07 22:00:00,12.433333333333334,752.3666666666667,90.66666666666667,8.0,20.0,10.966666666666667,2.897683786505538,0.0,1.0
2016-06-07 23:00:00,12.0,752.3,91.0,6.0,20.0,10.6,3.3465256797583067,0.0,1.0
2016-06-08 00:00:00,14.966666666666667,754.4333333333333,86.33333333333333,6.333333333333333,20.0,12.6,3.3465256797583067,0.0,1.0
2016-06-08 01:00:00,17.933333333333334,756.5666666666667,81.66666666666667,6.666666666666667,20.0,14.600000000000001,3.3465256797583067,0.0,0.0
2016-06-08 02:00:00,20.9,758.7,77.0,7.0,20.0,16.6,3.3465256797583067,0.0,0.0
2016-06-08 03:00:00,20.099999999999998,759.2333333333333,82.0,7.0,20.0,16.8,3.3465256797583067,0.0,0.0
2016-06-08 04:00:00,19.3,759.7666666666667,87.0,7.0,20.0,17.0,3.3465256797583067,0.0,0.0
2016-06-08 05:00:00,18.5,760.3,92.0,7.0,20.0,17.2,3.3465256797583067,0.0,0.0
2016-06-08 06:00:00,18.033333333333335,760.8333333333333,92.0,7.0,19.666666666666668,16.733333333333334,3.3465256797583067,0.0,0.0
2016-06-08 07:00:00,17.566666666666666,761.3666666666667,92.0,7.0,19.333333333333332,16.266666666666666,3.3465256797583067,0.0,1.0
2016-06-08 08:00:00,17.1,761.9,92.0,7.0,19.0,15.8,3.3465256797583067,0.0,1.0
2016-06-08 09:00:00,17.533333333333335,762.4333333333333,88.66666666666667,7.0,18.333333333333332,15.633333333333335,3.3465256797583067,0.0,1.0
2016-06-08 10:00:00,17.966666666666665,762.9666666666667,85.33333333333333,7.0,17.666666666666668,15.466666666666667,3.3465256797583067,0.0,1.0
2016-06-08 11:00:00,18.4,763.5,82.0,7.0,17.0,15.3,3.3465256797583067,0.0,1.0
2016-06-08 12:00:00,19.03333333333333,763.6333333333333,77.0,7.0,18.0,14.833333333333334,3.3465256797583067,0.0,1.0
2016-06-08 13:00:00,19.666666666666668,763.7666666666667,72.0,7.0,19.0,14.366666666666667,3.3465256797583067,0.0,0.0
2016-06-08 14:00:00,20.3,763.9,67.0,7.0,20.0,13.9,3.3465256797583067,0.0,0.0
2016-06-08 15:00:00,19.3,764.0333333333333,74.33333333333333,6.666666666666667,18.0,14.4,3.3465256797583067,0.0,0.0
2016-06-08 16:00:00,18.3,764.1666666666666,81.66666666666667,6.333333333333333,16.0,14.9,3.3465256797583067,0.0,1.0
2016-06-08 17:00:00,17.3,764.3,89.0,6.0,14.0,15.4,3.3465256797583067,0.0,1.0
2016-06-08 18:00:00,16.8,764.2666666666667,90.33333333333333,5.333333333333333,15.333333333333334,15.133333333333333,4.564350453172205,0.0,1.0
2016-06-08 19:00:00,16.3,764.2333333333333,91.66666666666667,4.666666666666667,16.666666666666668,14.866666666666667,5.782175226586102,0.0,1.0
2016-06-08 20:00:00,15.8,764.2,93.0,4.0,18.0,14.6,7.0,0.0,1.0
2016-06-08 21:00:00,15.533333333333333,764.2,93.33333333333333,4.666666666666667,18.333333333333332,14.433333333333334,5.782175226586102,0.0,1.0
2016-06-08 22:00:00,15.266666666666667,764.2,93.66666666666667,5.333333333333333,18.666666666666668,14.266666666666666,4.564350453172205,0.0,0.0
2016-06-08 23:00:00,15.0,764.2,94.0,6.0,19.0,14.1,3.3465256797583067,0.0,0.0
2016-06-09 00:00:00,13.666666666666666,764.8000000000001,94.0,5.333333333333333,19.333333333333332,12.733333333333333,3.3465256797583067,0.0,0.0
2016-06-09 01:00:00,12.333333333333334,765.4,94.0,4.666666666666667,19.666666666666668,11.366666666666667,3.3465256797583067,0.0,0.0
2016-06-09 02:00:00,11.0,766.0,94.0,4.0,20.0,10.0,3.3465256797583067,0.0,0.0
2016-06-09 03:00:00,10.733333333333333,766.4,94.33333333333333,3.6666666666666665,17.333333333333332,9.833333333333334,3.3465256797583067,0.0,0.0
2016-06-09 04:00:00,10.466666666666667,766.8000000000001,94.66666666666667,3.3333333333333335,14.666666666666668,9.666666666666666,3.3465256797583067,0.0,0.0
2016-06-09 05:00:00,10.2,767.2,95.0,3.0,12.0,9.5,3.3465256797583067,0.0,0.0
2016-06-09 06:00:00,10.4,767.6666666666667,95.66666666666667,3.0,8.066666666666666,9.8,3.3465256797583067,0.0,0.0
2016-06-09 07:00:00,10.6,768.1333333333333,96.33333333333333,3.0,4.133333333333332,10.1,3.3465256797583067,0.0,0.0
2016-06-09 08:00:00,10.8,768.6,97.0,3.0,0.2,10.4,3.3465256797583067,0.0,0.0
2016-06-09 09:00:00,12.233333333333334,769.0333333333333,94.0,3.3333333333333335,6.466666666666668,11.3,3.3465256797583067,0.0,0.0
2016-06-09 10:00:00,13.666666666666666,769.4666666666667,91.0,3.6666666666666665,12.733333333333334,12.2,3.3465256797583067,0.0,0.0
2016-06-09 11:00:00,15.1,769.9,88.0,4.0,19.0,13.1,3.3465256797583067,0.0,0.0
2016-06-09 12:00:00,16.53333333333333,769.8333333333334,80.66666666666667,4.333333333333333,19.333333333333332,13.0,3.3465256797583067,0.0,0.0
2016-06-09 13:00:00,17.966666666666665,769.7666666666667,73.33333333333333,4.666666666666667,19.666666666666668,12.9,3.3465256797583067,0.0,0.0
2016-06-09 14:00:00,19.4,769.7,66.0,5.0,20.0,12.8,3.3465256797583067,0.0,0.0
2016-06-09 15:00:00,19.566666666666666,769.6333333333333,63.666666666666664,5.0,20.0,12.433333333333334,3.3465256797583067,0.0,0.0
2016-06-09 16:00:00,19.73333333333333,769.5666666666667,61.333333333333336,5.0,20.0,12.066666666666666,3.3465256797583067,0.0,0.0
2016-06-09 17:00:00,19.9,769.5,59.0,5.0,20.0,11.7,3.3465256797583067,0.0,0.0
2016-06-09 18:00:00,18.366666666666667,769.6333333333333,66.33333333333333,4.666666666666667,20.0,11.799999999999999,3.3465256797583067,0.0,0.0
2016-06-09 19:00:00,16.833333333333332,769.7666666666667,73.66666666666667,4.333333333333333,20.0,11.9,3.3465256797583067,0.0,0.0
2016-06-09 20:00:00,15.3,769.9,81.0,4.0,20.0,12.0,3.3465256797583067,0.0,0.0
2016-06-09 21:00:00,14.533333333333333,769.9,84.33333333333333,3.6666666666666665,20.0,11.833333333333334,3.3465256797583067,0.0,0.0
2016-06-09 22:00:00,13.766666666666667,769.9,87.66666666666667,3.3333333333333335,20.0,11.666666666666666,3.3465256797583067,0.0,0.0
2016-06-09 23:00:00,13.0,769.9,91.0,3.0,20.0,11.5,3.3465256797583067,0.0,0.0
2016-06-10 00:00:00,11.133333333333333,768.5,89.33333333333333,6.0,20.0,9.366666666666667,3.3465256797583067,0.0,0.0
2016-06-10 01:00:00,9.266666666666666,767.1,87.66666666666667,9.0,20.0,7.2333333333333325,3.3465256797583067,0.0,0.0
2016-06-10 02:00:00,7.4,765.7,86.0,12.0,20.0,5.1,3.3465256797583067,0.0,0.0
2016-06-10 03:00:00,7.4,765.5,86.0,12.333333333333334,20.0,5.1,3.3465256797583067,0.0,0.0
2016-06-10 04:00:00,7.4,765.3000000000001,86.0,12.666666666666666,20.0,5.1,3.3465256797583067,0.0,0.0
2016-06-10 05:00:00,7.4,765.1,86.0,13.0,20.0,5.1,3.3465256797583067,0.0,0.0
2016-06-10 06:00:00,7.266666666666667,764.9666666666667,87.66666666666667,13.0,20.0,5.266666666666667,3.3465256797583067,0.0,0.0
2016-06-10 07:00:00,7.133333333333334,764.8333333333334,89.33333333333333,13.0,20.0,5.433333333333333,3.3465256797583067,0.0,1.0
2016-06-10 08:00:00,7.0,764.7,91.0,13.0,20.0,5.6,3.3465256797583067,0.0,1.0
2016-06-10 09:00:00,7.166666666666667,764.6,91.66666666666667,12.666666666666666,20.0,5.866666666666666,3.3465256797583067,0.0,1.0
2016-06-10 10:00:00,7.333333333333333,764.5,92.33333333333333,12.333333333333334,20.0,6.133333333333334,3.3465256797583067,0.0,1.0
2016-06-10 11:00:00,7.5,764.4,93.0,12.0,20.0,6.4,3.3465256797583067,0.0,1.0
2016-06-10 12:00:00,8.033333333333333,764.3666666666667,92.33333333333333,11.666666666666666,20.0,6.833333333333334,3.3465256797583067,0.0,1.0
2016-06-10 13:00:00,8.566666666666666,764.3333333333333,91.66666666666667,11.333333333333334,20.0,7.266666666666667,3.3465256797583067,0.0,1.0
2016-06-10 14:00:00,9.1,764.3,91.0,11.0,20.0,7.7,3.3465256797583067,0.0,1.0
2016-06-10 15:00:00,9.266666666666666,764.7666666666667,88.33333333333333,11.666666666666666,20.0,7.4,3.3465256797583067,0.0,1.0
2016-06-10 16:00:00,9.433333333333334,765.2333333333333,85.66666666666667,12.333333333333334,20.0,7.1,3.3465256797583067,0.0,0.0
2016-06-10 17:00:00,9.6,765.7,83.0,13.0,20.0,6.8,3.3465256797583067,0.0,0.0
2016-06-10 18:00:00,9.066666666666666,766.1,84.0,11.0,19.666666666666668,6.466666666666667,2.531017119838871,0.0,0.0
2016-06-10 19:00:00,8.533333333333333,766.5,85.0,9.0,19.333333333333332,6.133333333333333,1.7155085599194355,0.0,0.0
2016-06-10 20:00:00,8.0,766.9,86.0,7.0,19.0,5.8,0.9,0.0,0.0
2016-06-10 21:00:00,7.666666666666667,766.9,87.33333333333333,6.0,19.333333333333332,5.7,1.7155085599194355,0.0,0.0
2016-06-10 22:00:00,7.333333333333333,766.9,88.66666666666667,5.0,19.666666666666668,5.6,2.531017119838871,0.0,0.0
2016-06-10 23:00:00,7.0,766.9,90.0,4.0,20.0,5.5,3.3465256797583067,0.0,0.0
2016-06-11 00:00:00,4.666666666666666,762.6999999999999,92.66666666666667,5.666666666666666,13.8,3.5666666666666664,3.3465256797583067,0.0,0.0
2016-06-11 01:00:00,2.333333333333333,758.5,95.33333333333333,7.333333333333333,7.6,1.6333333333333333,3.3465256797583067,1.0,0.0
2016-06-11 02:00:00,0.0,754.3,98.0,9.0,1.4,-0.3,3.3465256797583067,1.0,0.0
2016-06-11 03:00:00,-0.03333333333333334,753.3333333333333,98.66666666666667,9.0,2.0999999999999996,-0.23333333333333334,3.3465256797583067,1.0,0.0
2016-06-11 04:00:00,-0.06666666666666668,752.3666666666667,99.33333333333333,9.0,2.8,-0.16666666666666666,3.3465256797583067,1.0,0.0
2016-06-11 05:00:00,-0.1,751.4,100.0,9.0,3.5,-0.1,3.3465256797583067,1.0,0.0
2016-06-11 06:00:00,-0.06666666666666667,750.9333333333333,100.0,8.666666666666666,3.4,-0.06666666666666667,5.897683786505539,1.0,0.0
2016-06-11 07:00:00,-0.033333333333333326,750.4666666666667,100.0,8.333333333333334,3.3000000000000003,-0.033333333333333326,8.44884189325277,1.0,0.0
2016-06-11 08:00:00,0.0,750.0,100.0,8.0,3.2,0.0,11.0,1.0,0.0
2016-06-11 09:00:00,0.1,749.7333333333333,100.0,7.333333333333333,3.3000000000000003,0.1,8.44884189325277,1.0,0.0
2016-06-11 10:00:00,0.2,749.4666666666667,100.0,6.666666666666667,3.4,0.2,5.897683786505537,1.0,0.0
2016-06-11 11:00:00,0.3,749.2,100.0,6.0,3.5,0.3,3.3465256797583067,1.0,0.0
2016-06-11 12:00:00,0.5,749.0,100.0,5.333333333333333,2.5666666666666664,0.5,3.3465256797583067,1.0,0.0
2016-06-11 13:00:00,0.7,748.8000000000001,100.0,4.666666666666667,1.6333333333333333,0.7,3.3465256797583067,1.0,1.0
2016-06-11 14:00:00,0.9,748.6,100.0,4.0,0.7,0.9,3.3465256797583067,1.0,1.0
2016-06-11 15:00:00,0.8333333333333334,748.7333333333333,100.0,3.3333333333333335,0.49999999999999994,0.8333333333333334,3.3465256797583067,1.0,1.0
2016-06-11 16:00:00,0.7666666666666666,748.8666666666667,100.0,2.666666666666667,0.29999999999999993,0.7666666666666666,3.3465256797583067,0.0,0.0
2016-06-11 17:00:00,0.7,749.0,100.0,2.0,0.1,0.7,3.3465256797583067,0.0,0.0
2016-06-11 18:00:00,0.6333333333333333,749.1,100.0,2.3333333333333335,0.13333333333333336,0.6333333333333333,3.2310171198388713,0.0,0.0
2016-06-11 19:00:00,0.5666666666666667,749.1999999999999,100.0,2.6666666666666665,0.16666666666666669,0.5666666666666667,3.1155085599194354,0.0,0.0
2016-06-11 20:00:00,0.5,749.3,100.0,3.0,0.2,0.5,3.0,0.0,0.0
2016-06-11 21:00:00,0.36666666666666664,749.5333333333333,100.0,3.0,0.2,0.36666666666666664,3.1155085599194354,0.0,0.0
2016-06-11 22:00:00,0.23333333333333328,749.7666666666667,100.0,3.0,0.2,0.23333333333333328,3.2310171198388713,0.0,0.0
2016-06-11 23:00:00,0.1,750.0,100.0,3.0,0.2,0.1,3.3465256797583067,0.0,0.0
2016-06-12 00:00:00,0.6333333333333333,753.2666666666667,99.0,4.333333333333333,6.800000000000001,0.4666666666666667,3.3465256797583067,0.0,0.0
2016-06-12 01:00:00,1.1666666666666667,756.5333333333333,98.0,5.666666666666666,13.4,0.8333333333333333,3.3465256797583067,0.0,0.0
2016-06-12 02:00:00,1.7,759.8,97.0,7.0,20.0,1.2,3.3465256797583067,0.0,0.0
2016-06-12 03:00:00,1.2666666666666666,760.1999999999999,96.66666666666667,7.333333333333333,20.0,0.7333333333333333,3.3465256797583067,0.0,0.0
2016-06-12 04:00:00,0.8333333333333334,760.6,96.33333333333333,7.666666666666667,20.0,0.2666666666666666,3.3465256797583067,0.0,0.0
2016-06-12 05:00:00,0.4,761.0,96.0,8.0,20.0,-0.2,3.3465256797583067,0.0,0.0
2016-06-12 06:00:00,0.1333333333333333,761.4666666666667,96.0,7.333333333333333,20.0,-0.46666666666666673,3.2310171198388713,0.0,0.0
